tweet_id,user_id,username,name,first_name,last_name,full_text,view_count,bookmark_count,favorite_count,reply_count,retweet_count,quote_count,bookmarked,favorited,retweeted,created_at,user_mentions,location,bio,website,websites,can_dm,can_media_tag,is_quote_status,lang,followers_count,following_count,media_count,statuses_count,favourites_count,listed_count,fast_followers_count,normal_followers_count,followed_by,following,profile_banner_url,profile_url,avatar_url,verified,is_blue_verified,user_created_at,Source_File
1760940051255669186,1570677651337056259,dipu468,Md dipu,Md,dipu,"#sheikh_Hasina 

#development

#Bangladesh https://t.co/8TZn79q9nv",16,0,0,0,0,0,False,False,False,"23/02/2024, 13:09:59",,,All in all,,,False,False,False,qme,11,4,83,146,28,0,0,11,,False,,https://www.x.com/dipu468,https://pbs.twimg.com/profile_images/1800588461558341632/wejVpfKM_normal.jpg,False,False,"16/09/2022, 12:35:26",Week 8.csv
1760939937279656305,1570677651337056259,dipu468,Md dipu,Md,dipu,"#sheikh_Hasina 

#development

#Bangladesh https://t.co/Hc4n56RN4B",11,0,0,0,0,0,False,False,False,"23/02/2024, 13:09:32",,,All in all,,,False,False,False,qme,11,4,83,146,28,0,0,11,,False,,https://www.x.com/dipu468,https://pbs.twimg.com/profile_images/1800588461558341632/wejVpfKM_normal.jpg,False,False,"16/09/2022, 12:35:26",Week 8.csv
1760939630181151088,1570677651337056259,dipu468,Md dipu,Md,dipu,"#sheikh_Hasina 

#development

#Bangladesh https://t.co/kKDyEMecf6",10,0,0,0,0,0,False,False,False,"23/02/2024, 13:08:19",,,All in all,,,False,False,False,qme,11,4,83,146,28,0,0,11,,False,,https://www.x.com/dipu468,https://pbs.twimg.com/profile_images/1800588461558341632/wejVpfKM_normal.jpg,False,False,"16/09/2022, 12:35:26",Week 8.csv
1760939027262550391,77696645,dailystarnews,The Daily Star,The,Daily Star,"Prime Minister Sheikh Hasina today said there will be no shortage of any commodities in the market during the upcoming month of Ramadan.
#Bangladesh #PrimeMInister #SheikhHasina #NewsUpdates
https://t.co/c00q59aqdU",546,0,8,0,1,0,False,False,False,"23/02/2024, 13:05:55",,Bangladesh,"Bangladesh's largest English Daily. The latest & breaking news, features, analysis and more from @dailystarnews.",http://www.thedailystar.net,http://www.thedailystar.net,False,True,False,en,1876976,64,31608,298963,461,1183,0,1876976,,False,https://pbs.twimg.com/profile_banners/77696645/1703699616,https://www.x.com/dailystarnews,https://pbs.twimg.com/profile_images/1560135235773181952/-o1jRMm1_normal.jpg,False,True,"27/09/2009, 14:54:28",Week 8.csv
1760924225156903388,1686973806479638528,ManikAbdur73649,তুমি আমার জন্য,তুমি,আমার জন্য,"Due to Sheikh Hasina's kneeling policy, India is getting the courage to behave with the people of Bangladesh, the people will never forgive Sheikh Hasina. https://t.co/j4WS0ZRdUC",70,0,0,0,0,0,False,False,False,"23/02/2024, 12:07:06",,,,,,True,True,False,en,8,16,69,152,91,0,0,8,,False,,https://www.x.com/ManikAbdur73649,https://pbs.twimg.com/profile_images/1834883765262598146/V4mxthSI_normal.jpg,False,False,"03/08/2023, 10:35:25",Week 8.csv
1760819519914971430,1522356461711478786,monim1144,MRC MUNIM,MRC,MUNIM,"https://t.co/nhJAtqIsFw

President of Nigeria Bola Ahmed Tinubu congratulated Sheikh Hasina on her reelection as Prime Minister of Bangladesh for the record fifth term and fourth in a row.",9,0,0,0,0,0,False,False,False,"23/02/2024, 05:11:02",,,I am........,,,False,True,False,en,7,34,71,405,13,0,0,7,,False,,https://www.x.com/monim1144,https://pbs.twimg.com/profile_images/1522357035509030912/-mavQ5JE_normal.jpg,False,False,"06/05/2022, 04:26:15",Week 8.csv
1760767821779255624,380985630,pete_yhwhrulz,Pete 🇮🇱 Pray for shalom in Yerushalayim Ps 121:6,Pete,🇮🇱 Pray for shalom in Yerushalayim Ps 121:6,Bangladesh Elections Further Rule of Authoritarian Sheikh Hasina - International Christian Concern https://t.co/jBCRXDD068,11,0,0,0,0,0,False,False,False,"23/02/2024, 01:45:36",,"London, England","Fellowship, Support, Prayer And Fun and News",,,False,True,False,en,381,412,5172,234391,2766,21,0,381,,False,https://pbs.twimg.com/profile_banners/380985630/1654342133,https://www.x.com/pete_yhwhrulz,https://pbs.twimg.com/profile_images/1711349354039050240/NQ-75OtI_normal.jpg,False,False,"27/09/2011, 20:19:02",Week 8.csv
1760748841626915106,40311716,giselleaguiar,Giselle Aguiar ✝️🇺🇸🌵🛐🙏🏼📖😇🎙📝🔥🇮🇱,Giselle,Aguiar ✝️🇺🇸🌵🛐🙏🏼📖😇🎙📝🔥🇮🇱,Bangladesh Elections Further Rule of Authoritarian Sheikh Hasina https://t.co/MJIzaHXwB4,18,0,0,0,0,0,False,False,False,"23/02/2024, 00:30:11",,"Phoenix, AZ",Our #Salvation😇& confident #Hope🕊is thru #JesusChrist✝️Alone! #SeekTheTruth🛐#GospelTruth #KnowJesus✝️#BibleStudies📖#FindPeace☮️#Zionist🇮🇱#IStandWithIsrael,https://seekthegospeltruth.com/,https://seekthegospeltruth.com/,False,False,False,en,2455,2132,15832,87706,1294,151,0,2455,,False,https://pbs.twimg.com/profile_banners/40311716/1726017630,https://www.x.com/giselleaguiar,https://pbs.twimg.com/profile_images/1471694551010009091/-7OZr5L0_normal.jpg,False,False,"16/05/2009, 01:22:44",Week 8.csv
1760726005021561306,1651089870570532864,MrX_bhai,Mr. X,Mr.,X,Basically the win of SHEIKH HASINA was confirmed 💯 when she put Prof yunus into jail. Agree?,24,0,0,0,0,0,False,False,False,"22/02/2024, 22:59:26",,Bronx / New York,"Life going worst from Soil to Soul and Soul to Soil — a proud illiterate. 
#Nationalist 
#Democrat  
#HumanRights 

Email: zayn.co@gmx.com",,,True,False,False,en,277,274,220,1950,3410,1,0,277,,False,https://pbs.twimg.com/profile_banners/1651089870570532864/1685122865,https://www.x.com/MrX_bhai,https://pbs.twimg.com/profile_images/1824400766947430401/HKD44wgl_normal.jpg,False,False,"26/04/2023, 10:04:45",Week 8.csv
1760672246908281302,1605522366519742464,PinuShariful,Shariful Islam Pinu 1,Shariful,Islam Pinu 1,"#SmartBangladesh❤️🇧🇩
Mujibio Shuvecsha O Shuvo Kamona Honorable Prime Minister Sheikh Hasina...জয় বাংলা জয় বঙ্গবন্ধু❤️🇧🇩",33,0,4,0,0,0,False,False,False,"22/02/2024, 19:25:50",,Dhaka City,I am Just Political Worker At Bangladesh Awami League. I am simple but really happy about myself,,,True,True,True,et,1576,5053,9033,50112,62243,0,0,1576,,False,https://pbs.twimg.com/profile_banners/1605522366519742464/1725131550,https://www.x.com/PinuShariful,https://pbs.twimg.com/profile_images/1818625244539895814/Qt5xj7Ab_normal.jpg,False,False,"21/12/2022, 16:15:53",Week 8.csv
1760672006574584289,1114162356131631105,NurMohammadMan4,Nur Mohammad Manik,Nur,Mohammad Manik,We have to explore the marine resources from the maritime areas we achieved. : Prime Minister Sheikh Hasina https://t.co/MoJPzT70GY,15,0,2,0,0,0,False,False,False,"22/02/2024, 19:24:52",,Bangladesh,Teacher,,,True,True,False,en,112,1966,467,2741,9204,0,0,112,,False,https://pbs.twimg.com/profile_banners/1114162356131631105/1554528101,https://www.x.com/NurMohammadMan4,https://pbs.twimg.com/profile_images/1148435240022663168/sF7SxYxi_normal.jpg,False,False,"05/04/2019, 18:46:20",Week 8.csv
1760666331979088212,1184105496283729920,bd_updates,BD updates,BD,updates,"President of Nigeria Bola Ahmed Tinubu Congratulated Sheikh Hasina on her reelection as Prime Minister of Bangladesh for the record fifth term
and fourth in a row https://t.co/rYpt9y3FGs",18,0,0,0,0,0,False,False,False,"22/02/2024, 19:02:19",,,,,,False,True,False,en,14,29,535,552,15,0,0,14,,False,https://pbs.twimg.com/profile_banners/1184105496283729920/1699887081,https://www.x.com/bd_updates,https://pbs.twimg.com/profile_images/1724072879371993088/DKNPBHB9_normal.jpg,False,False,"15/10/2019, 18:55:42",Week 8.csv
1760665652589932679,1184105496283729920,bd_updates,BD updates,BD,updates,"Congratulating Sheikh Hasina on her recent re-appointment as Prime Minister of Bangladesh, https://t.co/BnE4EMjN9v",8,0,0,0,0,0,False,False,False,"22/02/2024, 18:59:37",,,,,,False,True,False,en,14,29,535,552,15,0,0,14,,False,https://pbs.twimg.com/profile_banners/1184105496283729920/1699887081,https://www.x.com/bd_updates,https://pbs.twimg.com/profile_images/1724072879371993088/DKNPBHB9_normal.jpg,False,False,"15/10/2019, 18:55:42",Week 8.csv
1760665212494189029,1184105496283729920,bd_updates,BD updates,BD,updates,"“Have to use vast maritime Resources for our progress”
---Prime Minister Sheikh Hasina https://t.co/UsVoTw0CNF",14,0,0,0,1,0,False,False,False,"22/02/2024, 18:57:52",,,,,,False,True,False,en,14,29,535,552,15,0,0,14,,False,https://pbs.twimg.com/profile_banners/1184105496283729920/1699887081,https://www.x.com/bd_updates,https://pbs.twimg.com/profile_images/1724072879371993088/DKNPBHB9_normal.jpg,False,False,"15/10/2019, 18:55:42",Week 8.csv
1760662380323991825,1511746856409526273,Mustakim_Soikot,Mustakim Ahmed Soikat,Mustakim,Ahmed Soikat,"European Commission President congratulated Sheikh Hasina on her recent reappointment as prime minister of Bangladesh.
#SheikhHasina https://t.co/IytUNcbakR",10,0,0,0,0,0,False,False,False,"22/02/2024, 18:46:37",,"Rajshahi, Bangladesh",Just a loser in every format of the game called life!,,,False,True,False,en,4,10,91,590,62,0,0,4,,False,https://pbs.twimg.com/profile_banners/1511746856409526273/1649264246,https://www.x.com/Mustakim_Soikot,https://pbs.twimg.com/profile_images/1511749682124693505/YPW9h-R5_normal.jpg,False,False,"06/04/2022, 21:45:42",Week 8.csv
1760661925539745835,1511746856409526273,Mustakim_Soikot,Mustakim Ahmed Soikat,Mustakim,Ahmed Soikat,"The government of Prime Minister Sheikh Hasina established the BJWT in 2014 to provide financial support to poor,sick and insolvent journalists and their family.
#BangladeshGovernment
#SheikhHasina https://t.co/K9r2xAaxi7",16,0,0,0,0,0,False,False,False,"22/02/2024, 18:44:49",,"Rajshahi, Bangladesh",Just a loser in every format of the game called life!,,,False,True,False,en,4,10,91,590,62,0,0,4,,False,https://pbs.twimg.com/profile_banners/1511746856409526273/1649264246,https://www.x.com/Mustakim_Soikot,https://pbs.twimg.com/profile_images/1511749682124693505/YPW9h-R5_normal.jpg,False,False,"06/04/2022, 21:45:42",Week 8.csv
1760661094467846405,1511746856409526273,Mustakim_Soikot,Mustakim Ahmed Soikat,Mustakim,Ahmed Soikat,"Prime Minister Sheikh Hasina said this on our maritime resources.
#Bangladesh #SheikhHasina https://t.co/vx6RyccbzK",11,0,0,0,0,0,False,False,False,"22/02/2024, 18:41:31",,"Rajshahi, Bangladesh",Just a loser in every format of the game called life!,,,False,True,False,en,4,10,91,590,62,0,0,4,,False,https://pbs.twimg.com/profile_banners/1511746856409526273/1649264246,https://www.x.com/Mustakim_Soikot,https://pbs.twimg.com/profile_images/1511749682124693505/YPW9h-R5_normal.jpg,False,False,"06/04/2022, 21:45:42",Week 8.csv
1760660876234047810,1511746856409526273,Mustakim_Soikot,Mustakim Ahmed Soikat,Mustakim,Ahmed Soikat,"President of Nigeria congratulated Prime Minister Sheikh Hasina on her reelection as Prime Minister of Bangladesh.
#SheikhHasina #Bangladesh https://t.co/z4oyLtJM5z",10,0,0,0,0,0,False,False,False,"22/02/2024, 18:40:39",,"Rajshahi, Bangladesh",Just a loser in every format of the game called life!,,,False,True,False,en,4,10,91,590,62,0,0,4,,False,https://pbs.twimg.com/profile_banners/1511746856409526273/1649264246,https://www.x.com/Mustakim_Soikot,https://pbs.twimg.com/profile_images/1511749682124693505/YPW9h-R5_normal.jpg,False,False,"06/04/2022, 21:45:42",Week 8.csv
1760659664579051776,1449985245105717253,ozarabmedia,OZ Arab Media,OZ,Arab Media,"Sheikh Hasina puts emphasis on preserving, #practicing and #strengthening the mother tongue Prime Minister Sheikh Hasina laid emphasis on preserving, practicing and strengthening the https://t.co/yLG8RecMFt #SheikhHasina #MotherTongue https://t.co/QqkSzukipv",4,0,0,0,0,0,False,False,False,"22/02/2024, 18:35:50",,"Sydney, Australia","Oz Arab Media is an online news platform covering Arabic, Australian and international news in both Arabic and English.",https://ozarab.media,https://ozarab.media,False,True,False,en,2362,1239,19875,36677,475,12,0,2362,,False,https://pbs.twimg.com/profile_banners/1449985245105717253/1693788960,https://www.x.com/ozarabmedia,https://pbs.twimg.com/profile_images/1449985318057234433/Ei6ccpTh_normal.jpg,False,True,"18/10/2021, 11:26:44",Week 8.csv
1760652843751727491,1511746856409526273,Mustakim_Soikot,Mustakim Ahmed Soikat,Mustakim,Ahmed Soikat,"https://t.co/Uru4RTLi9r

Prime Minister Sheikh Hasina has called upon the global leaders to stop genocide in Gaza.
""Bangladesh has always stood against genocide. What is happening in Gaza, I feel it is a genocide.",7,0,0,0,0,0,False,False,False,"22/02/2024, 18:08:43",,"Rajshahi, Bangladesh",Just a loser in every format of the game called life!,,,False,True,False,en,4,10,91,590,62,0,0,4,,False,https://pbs.twimg.com/profile_banners/1511746856409526273/1649264246,https://www.x.com/Mustakim_Soikot,https://pbs.twimg.com/profile_images/1511749682124693505/YPW9h-R5_normal.jpg,False,False,"06/04/2022, 21:45:42",Week 8.csv
1760652724881052014,1511746856409526273,Mustakim_Soikot,Mustakim Ahmed Soikat,Mustakim,Ahmed Soikat,"https://t.co/ULkB1AW1gG

Paris-based blogger and online activist Pinaki Bhattacharya, along with six others, has been sued under the Cyber Security Act for spreading propaganda about Prime Minister Sheikh Hasina and Bangabandhu Sheikh Mujibur Rahman.",16,0,0,0,0,0,False,False,False,"22/02/2024, 18:08:15",,"Rajshahi, Bangladesh",Just a loser in every format of the game called life!,,,False,True,False,en,4,10,91,590,62,0,0,4,,False,https://pbs.twimg.com/profile_banners/1511746856409526273/1649264246,https://www.x.com/Mustakim_Soikot,https://pbs.twimg.com/profile_images/1511749682124693505/YPW9h-R5_normal.jpg,False,False,"06/04/2022, 21:45:42",Week 8.csv
1760650305849704489,1511746856409526273,Mustakim_Soikot,Mustakim Ahmed Soikat,Mustakim,Ahmed Soikat,"https://t.co/voXhT5BuSc

Congratulating Sheikh Hasina on her recent re-appointment as Prime Minister of Bangladesh, European Commission President Ursula von der Leyen has said she looks forward to continue working with PM Hasina towards further strengthening the relations.",9,0,0,0,0,0,False,False,False,"22/02/2024, 17:58:38",,"Rajshahi, Bangladesh",Just a loser in every format of the game called life!,,,False,True,False,en,4,10,91,590,62,0,0,4,,False,https://pbs.twimg.com/profile_banners/1511746856409526273/1649264246,https://www.x.com/Mustakim_Soikot,https://pbs.twimg.com/profile_images/1511749682124693505/YPW9h-R5_normal.jpg,False,False,"06/04/2022, 21:45:42",Week 8.csv
1760649343898661342,1511746856409526273,Mustakim_Soikot,Mustakim Ahmed Soikat,Mustakim,Ahmed Soikat,"https://t.co/cPxxal8AGW

President of Nigeria Bola Ahmed Tinubu congratulated Sheikh Hasina on her reelection as Prime Minister of Bangladesh for the record fifth term and fourth in a row.",9,0,0,0,0,0,False,False,False,"22/02/2024, 17:54:49",,"Rajshahi, Bangladesh",Just a loser in every format of the game called life!,,,False,True,False,en,4,10,91,590,62,0,0,4,,False,https://pbs.twimg.com/profile_banners/1511746856409526273/1649264246,https://www.x.com/Mustakim_Soikot,https://pbs.twimg.com/profile_images/1511749682124693505/YPW9h-R5_normal.jpg,False,False,"06/04/2022, 21:45:42",Week 8.csv
1760638263742894565,1345033007086727171,prosperity2344,Prosperity BD,Prosperity,BD,"President of Nigeria
Bola Ahmed Tinubu
Congratulated Sheikh Hasina
on her reelection as Prime
Minister of Bangladesh for
the record fifth term
and fourth in a row
#SheikhHasina @bbcbangla @CNNPolitics https://t.co/CyONx3Gf7I",13,0,0,0,0,0,False,False,False,"22/02/2024, 17:10:47",bbcbangla; CNNPolitics,,,,,False,True,False,en,5,1,29,42,1,0,0,5,,False,,https://www.x.com/prosperity2344,https://pbs.twimg.com/profile_images/1752200667282939904/2iN_NrCO_normal.jpg,False,False,"01/01/2021, 20:44:13",Week 8.csv
1760636410900500570,1143031608,ControleurPM733,PM733 #25ansDeCheminsDeFer,PM733,#25ansDeCheminsDeFer,"Bangladesh : l'indétrônable Sheikh Hasina, l'icône démocratique muée en dirigeante autoritaire https://t.co/qqFoMQAvhU via @FRANCE24",77,0,0,0,0,0,False,False,False,"22/02/2024, 17:03:26",FRANCE24,,Chef de Bord TGV Axe Atlantique / Mandaté CGT Cheminots / Bénévole ONCF (Orphelinat) / Président Coord IDF Cheminots Don du Sang / Compte géré sous #ChartePM733,,,False,True,False,fr,7556,6214,15252,226039,90928,212,0,7556,,False,https://pbs.twimg.com/profile_banners/1143031608/1612133806,https://www.x.com/ControleurPM733,https://pbs.twimg.com/profile_images/1203476684919451649/Zpz2eDIL_normal.jpg,False,False,"02/02/2013, 23:01:07",Week 8.csv
1760636100861677984,1373501016583270410,AusHCBangladesh,Australian High Commission Bangladesh,Australian,High Commission Bangladesh,"Elsie from the Australian High Commission was delighted to greet Prime Minister Sheikh Hasina on International Mother Language Day.

In Australia there are more than 250 Indigenous languages including around 800 dialects. https://t.co/L0bJJiYAAm",3518,0,125,4,19,1,False,False,False,"22/02/2024, 17:02:12",,"184 Gulshan, Dhaka, Bangladesh","The official Twitter account of Australian High Commission Bangladesh. 

Visit official website of the High Commission at https://t.co/QmDGbgykBx",http://bangladesh.embassy.gov.au,"http://bangladesh.embassy.gov.au
https://bangladesh.embassy.gov.au/",False,True,False,en,9163,396,489,1075,279,22,0,9163,,False,https://pbs.twimg.com/profile_banners/1373501016583270410/1673168873,https://www.x.com/AusHCBangladesh,https://pbs.twimg.com/profile_images/1373501938134786048/Jhh4Iv40_normal.jpg,False,False,"21/03/2021, 10:07:27",Week 8.csv
1760631567289057664,1369677266490298372,NayonSa03463667,VOICE OF BANGLADESH,VOICE,OF BANGLADESH,"President of Nigeria
Bola Ahmed Tinubu
Congratulated Sheikh Hasina
on her reelection as Prime
Minister of Bangladesh for
the record fifth term
and fourth in a row.
@CNNPolitics https://t.co/Ltii1vULcs",16,0,0,0,0,0,False,False,False,"22/02/2024, 16:44:11",CNNPolitics,,💥♥️,,,True,False,False,en,11,39,33,64,25,0,0,11,,False,,https://www.x.com/NayonSa03463667,https://pbs.twimg.com/profile_images/1751660999860772864/gndnZCXJ_normal.jpg,False,False,"10/03/2021, 20:52:51",Week 8.csv
1760583382277263378,336432918,Rsenkpur,RANJAN  SEN,RANJAN, SEN,European Commission President greets Sheikh Hasina on re-election as PM | News Flash | Bangladesh Sangbad Sangstha (BSS) https://t.co/4xmyY3nBUk,18,0,3,0,0,0,False,False,False,"22/02/2024, 13:32:43",,"Dhaka, Bangladesh","Journalist Author { • Markin GSP Arthaniti na Rajniti [ American GSP Trade or Politics ]
• Asian Games-e China Darshan [ Glimpse of China Through Asian Games ]",,,False,True,False,en,983,5017,45,12751,20677,8,0,983,,False,,https://www.x.com/Rsenkpur,https://pbs.twimg.com/profile_images/582412098585694208/BDhYkPOZ_normal.jpg,False,False,"16/07/2011, 13:36:07",Week 8.csv
1760583108100063318,2705672382,febdonline,The Financial Express,The,Financial Express,"Prime Minister Sheikh Hasina on Thursday stressed extracting marine resources from Bangladesh’s vast maritime zones, and maintaining friendly relations with the neighbouring countries to tap the potential of the ""Blue Economy"". https://t.co/qM2CVxw6sa",11,0,0,0,0,0,False,False,False,"22/02/2024, 13:31:37",,"Dhaka, Bangladesh","The Financial Express, the only English Financial Daily in Bangladesh, began its journey on November 10, 1993.",https://thefinancialexpress.com.bd/,https://thefinancialexpress.com.bd/,False,True,False,en,6954,770,5945,132720,10,135,0,6954,,False,https://pbs.twimg.com/profile_banners/2705672382/1720600759,https://www.x.com/febdonline,https://pbs.twimg.com/profile_images/499855161607471104/bu3dRkQ3_normal.png,False,False,"04/08/2014, 09:50:39",Week 8.csv
1760578750423711950,95154905,VIKRAMPRATAPSIN,Vikram Pratap Singh,Vikram,Pratap Singh,"This bast@@rd is still absconding. Huge chances that Didi Amin helped him cross the border to Bangladesh.
Unfortunate for them is Sheikh Hasina , PM of Bangladesh has very good terms with Modiji.
Pataal se bhi nikal ke layenge isko chahe jaha chupa ho. https://t.co/Fy3HHU844a",55,0,0,0,0,0,False,False,False,"22/02/2024, 13:14:18",,,"Entrepreneur, Politics , Nationalist, Proud Hindu . Don’t believe in caste systems Swayamsewak of RSS, Modi bhakt. Animal lover. Vegetarian.",http://www.krazymantra.com,http://www.krazymantra.com,False,True,False,en,35312,17780,7871,55491,18836,34,0,35312,,False,https://pbs.twimg.com/profile_banners/95154905/1604829696,https://www.x.com/VIKRAMPRATAPSIN,https://pbs.twimg.com/profile_images/1559536741811638277/Rzh8E2qI_normal.jpg,False,True,"07/12/2009, 12:16:09",Week 8.csv
1760575077114888337,2705672382,febdonline,The Financial Express,The,Financial Express,"Prime Minister Sheikh Hasina on Thursday reiterated Bangladesh's stance not to engage in war with anyone, but will boost its defence forces aiming to protect the independence and sovereignty. https://t.co/CA4DuowVAy",23,0,0,0,0,0,False,False,False,"22/02/2024, 12:59:42",,"Dhaka, Bangladesh","The Financial Express, the only English Financial Daily in Bangladesh, began its journey on November 10, 1993.",https://thefinancialexpress.com.bd/,https://thefinancialexpress.com.bd/,False,True,False,en,6954,770,5945,132720,10,135,0,6954,,False,https://pbs.twimg.com/profile_banners/2705672382/1720600759,https://www.x.com/febdonline,https://pbs.twimg.com/profile_images/499855161607471104/bu3dRkQ3_normal.png,False,False,"04/08/2014, 09:50:39",Week 8.csv
1760574890149806141,2705672382,febdonline,The Financial Express,The,Financial Express,"Prime Minister Sheikh Hasina on Thursday reiterated Bangladesh's stance not to engage in war with anyone, but will boost its defence forces aiming to protect the independence and sovereignty. https://t.co/CA4Duoxtq6",22,0,0,0,0,0,False,False,False,"22/02/2024, 12:58:58",,"Dhaka, Bangladesh","The Financial Express, the only English Financial Daily in Bangladesh, began its journey on November 10, 1993.",https://thefinancialexpress.com.bd/,https://thefinancialexpress.com.bd/,False,True,False,en,6954,770,5945,132720,10,135,0,6954,,False,https://pbs.twimg.com/profile_banners/2705672382/1720600759,https://www.x.com/febdonline,https://pbs.twimg.com/profile_images/499855161607471104/bu3dRkQ3_normal.png,False,False,"04/08/2014, 09:50:39",Week 8.csv
1760571387222405433,77696645,dailystarnews,The Daily Star,The,Daily Star,"The European Commission president said she had the pleasure of meeting Sheikh Hasina in Brussels in 2023 on the occasion of the Global Gateway Forum.

#SheikhHasina #EuropeanCommission #Brussels

https://t.co/SdcDP1nhGY",370,0,2,0,0,0,False,False,False,"22/02/2024, 12:45:03",,Bangladesh,"Bangladesh's largest English Daily. The latest & breaking news, features, analysis and more from @dailystarnews.",http://www.thedailystar.net,http://www.thedailystar.net,False,True,False,en,1876977,64,31608,298963,461,1183,0,1876977,,False,https://pbs.twimg.com/profile_banners/77696645/1703699616,https://www.x.com/dailystarnews,https://pbs.twimg.com/profile_images/1560135235773181952/-o1jRMm1_normal.jpg,False,True,"27/09/2009, 14:54:28",Week 8.csv
1760568409673413081,2705672382,febdonline,The Financial Express,The,Financial Express,European Commission President Ursula von der Leyen congratulated Sheikh Hasina on her re-appointment as Bangladesh's Prime Minister. She expressed eagerness to work together for enhancing EU-Bangladesh relations.  https://t.co/lKGchLQHFP,16,0,0,0,0,0,False,False,False,"22/02/2024, 12:33:13",,"Dhaka, Bangladesh","The Financial Express, the only English Financial Daily in Bangladesh, began its journey on November 10, 1993.",https://thefinancialexpress.com.bd/,https://thefinancialexpress.com.bd/,False,True,False,en,6954,770,5945,132720,10,135,0,6954,,False,https://pbs.twimg.com/profile_banners/2705672382/1720600759,https://www.x.com/febdonline,https://pbs.twimg.com/profile_images/499855161607471104/bu3dRkQ3_normal.png,False,False,"04/08/2014, 09:50:39",Week 8.csv
1760565729001418845,1570677651337056259,dipu468,Md dipu,Md,dipu,"https://t.co/YQGCZR9a81

Congratulating Sheikh Hasina on her recent re-appointment as Prime Minister of Bangladesh, European Commission President Ursula von der Leyen has said she looks forward to continue working with PM Hasina towards further strengthening the relations",9,0,0,0,0,0,False,False,False,"22/02/2024, 12:22:34",,,All in all,,,False,False,False,en,11,4,83,146,28,0,0,11,,False,,https://www.x.com/dipu468,https://pbs.twimg.com/profile_images/1800588461558341632/wejVpfKM_normal.jpg,False,False,"16/09/2022, 12:35:26",Week 8.csv
1760559705553014848,77696645,dailystarnews,The Daily Star,The,Daily Star,"Prime Minister Sheikh Hasina today stressed on extracting #marine resources from #Bangladesh's vast maritime zones maintaining friendly relations with the neighbouring countries  

#SheikhHasina #MarineResources #India

https://t.co/AdIkgeTilG",373,0,4,0,0,0,False,False,False,"22/02/2024, 11:58:38",,Bangladesh,"Bangladesh's largest English Daily. The latest & breaking news, features, analysis and more from @dailystarnews.",http://www.thedailystar.net,http://www.thedailystar.net,False,True,False,en,1876977,64,31608,298963,461,1183,0,1876977,,False,https://pbs.twimg.com/profile_banners/77696645/1703699616,https://www.x.com/dailystarnews,https://pbs.twimg.com/profile_images/1560135235773181952/-o1jRMm1_normal.jpg,False,True,"27/09/2009, 14:54:28",Week 8.csv
1760542822766440682,1555079301678374912,n_onuronon,Onuronon News,Onuronon,News,"Prime Minister Sheikh Hasina  held a meeting with German Chancellor Olaf Scholz on the sidelines of the Munich Security Conference. During the meeting, the two leaders expressed satisfaction over the existing bilateral  relations between two countries. #bilateral #sheikhhasina https://t.co/rE6op5LeVW",20,0,0,0,0,0,False,False,False,"22/02/2024, 10:51:32",,,"Social Media Agency, Like to share Positive site of any Specific people & others Issues.",,,False,True,False,en,48,32,1887,2258,2,0,0,48,,False,https://pbs.twimg.com/profile_banners/1555079301678374912/1659847991,https://www.x.com/n_onuronon,https://pbs.twimg.com/profile_images/1555080006833156096/uTuUc_km_normal.png,False,False,"04/08/2022, 11:35:40",Week 8.csv
1760380966193742227,17462599,rupom,Rupom Razzaque,Rupom,Razzaque,"Nobel laureate Professor Yunus fears that Bangladesh's dictator Sheikh Hasina may put him in jail.

In an interview with @zeitonline, Professor Yunus was asked why he decided to speak on the record. In response he said, ""Because our existence is threatened by force"".

Indeed it https://t.co/5qCBsS4FWf",683,1,21,2,4,0,False,False,False,"22/02/2024, 00:08:23",zeitonline,"London, UK",Bangladeshi | Social Activist | Human Rights Defender | Software Engineer | Entrepreneur.,https://www.facebook.com/rupom.bd,https://www.facebook.com/rupom.bd,False,True,False,en,7343,1017,1267,4324,5640,26,0,7343,,False,https://pbs.twimg.com/profile_banners/17462599/1721169532,https://www.x.com/rupom,https://pbs.twimg.com/profile_images/464475777/rupom_normal.jpg,False,True,"18/11/2008, 16:41:59",Week 8.csv
1760343511470363055,1570677651337056259,dipu468,Md dipu,Md,dipu,"#sheikh_Hasina 
#women_empowerment
#development
#Bangladesh https://t.co/zbXKOMXHOF",11,0,0,0,0,0,False,False,False,"21/02/2024, 21:39:33",,,All in all,,,False,False,False,qme,11,4,83,146,28,0,0,11,,False,,https://www.x.com/dipu468,https://pbs.twimg.com/profile_images/1800588461558341632/wejVpfKM_normal.jpg,False,False,"16/09/2022, 12:35:26",Week 8.csv
1760343234725949502,1570677651337056259,dipu468,Md dipu,Md,dipu,"#sheikh_Hasina 
#women_empowerment
#development
#Bangladesh https://t.co/vYNt375EGZ",6,0,0,0,0,0,False,False,False,"21/02/2024, 21:38:27",,,All in all,,,False,False,False,qme,11,4,83,146,28,0,0,11,,False,,https://www.x.com/dipu468,https://pbs.twimg.com/profile_images/1800588461558341632/wejVpfKM_normal.jpg,False,False,"16/09/2022, 12:35:26",Week 8.csv
